fixture,team,player_id,name,position,minutes,rating,goals,assists,shots_total,shots_on,passes_total,accurate_passes,pass_accuracy_%,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total,shots_on_target_ratio,goal_conversion_rate,duel_win_ratio,tackle_success_rate,goal_involvement,cards_total,cards_per_90,fouls_per_90,cards_per_foul,duel_foul_ratio,avg_rating_last_4,avg_goals_last_4,avg_assists_last_4,goal_involvement_last_4,form_index,performance_variance,aggression_index_norm,form_index_team,control_index,opponent,aggression_index_norm_opp,cards_per_90_team,fouls_per_90_team,form_index_team_opp,control_index_opp,cards_per_90_team_opp,fouls_per_90_team_opp,agg_diff,form_diff,control_diff,is_defensive,expected_foul_pressure,expected_card_risk
stade brestois 29 vs nice,nice,107,Sofiane Diop,F,89,6.9,0.0,0.0,2.0,1.0,59,48.0,81.4,1.0,0.0,1.0,2.0,1,0,4.0,9.0,0.5,0.0,0.4444444444444444,0.1111111111111111,0.0,1,1.0112359550561798,1.0112359550561798,1.0,0.1111111111111111,6.875,0.25,0.0,0.25,4.225,0.5491666666666657,0.4175467966964764,0.05999999999999994,0.7171433896934314,stade brestois 29,0.6188681368136814,1,17.0,0.33999999999999997,0.5256230073524628,0,0,-0.20132134011720498,-0.28,0.19152038234096858,0,0.0,0.0
lille vs monaco,monaco,109,Aleksandr Golovin,M,74,7.2,0.0,0.0,0.0,0.0,36,31.0,86.1,3.0,1.0,1.0,2.0,0,0,7.0,11.0,0.0,0.0,0.6363636363636364,0.2727272727272727,0.0,0,0.0,1.2162162162162162,0.0,0.09090909090909091,7.2,0.0,0.0,0.0,4.32,0.0,0.5187518751875188,-0.5,0.565116477783774,lille,0.19446907926086726,1,7.0,-0.6333333333333333,0.641192000528018,0,0,0.3242827959266515,0.1333333333333333,-0.0760755227442439,0,0.0,0.0
monaco vs le havre,monaco,109,Aleksandr Golovin,M,89,6.2,0.0,0.0,0.0,0.0,57,49.0,86.0,1.0,0.0,2.0,0.0,0,0,3.0,8.0,0.0,0.0,0.375,0.125,0.0,0,0.0,2.0224719101123596,0.0,0.25,6.7,0.0,0.0,0.0,4.02,0.5,0.08623215262702742,-0.24,0.7276608140883687,le havre,0.4939935169987587,1,14.0,0.38000000000000006,0.4843942311322536,0,0,-0.40776136437173127,-0.6200000000000001,0.24326658295611508,0,0.0,0.0
monaco vs strasbourg,monaco,109,Aleksandr Golovin,M,85,5.7,0.0,0.0,1.0,0.0,22,15.0,68.2,0.0,1.0,2.0,0.0,0,0,1.0,7.0,0.0,0.0,0.14285714285714285,0.0,0.0,0,0.0,2.1176470588235294,0.0,0.2857142857142857,6.366666666666667,0.0,0.0,0.0,3.8200000000000003,0.5833333333333335,0.4064780809631765,0.78,0.611185434482318,strasbourg,0.4346760879296486,2,12.0,0.15000000000000002,0.6620980777632154,0,0,-0.028198006966472122,0.63,-0.050912643280897396,0,0.0,0.0
lens vs paris fc,paris fc,120,Willem Geubbels,F,27,6.5,0.0,0.0,1.0,0.0,6,4.0,66.7,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3.9,0.0,0.26425415650808776,-0.19999999999999996,0.633291724175259,lens,0.38997449440684434,2,11.0,0.06000000000000005,0.6657077353854213,0,0,-0.12572033789875658,-0.26,-0.03241601121016224,0,0.0,0.0
marseille vs paris fc,paris fc,120,Willem Geubbels,F,64,6.2,0.0,0.0,1.0,0.0,6,5.0,83.3,0.0,0.0,2.0,0.0,0,0,1.0,7.0,0.0,0.0,0.14285714285714285,0.0,0.0,0,0.0,2.8125,0.0,0.2857142857142857,6.35,0.0,0.0,0.0,3.8099999999999996,0.04499999999999981,0.3848124308229142,0.2,0.5793658458071785,marseille,0.285411734450756,1,9.0,1.2000000000000002,0.6993286059926377,0,0,0.0994006963721582,-1.0000000000000002,-0.11996276018545915,0,0.0,0.0
nice vs paris fc,paris fc,120,Willem Geubbels,F,78,6.3,0.0,0.0,3.0,1.0,21,16.0,76.2,0.0,0.0,2.0,1.0,0,0,4.0,10.0,0.3333333333333333,0.0,0.4,0.0,0.0,0,0.0,2.3076923076923075,0.0,0.2,6.333333333333333,0.0,0.0,0.0,3.8,0.023333333333333234,0.49441875133804947,0.2,0.6458327360474007,nice,0.4929068070205713,1,14.0,0.30000000000000004,0.5892654309430194,0,0,0.0015119443174781422,-0.10000000000000003,0.05656730510438124,0,0.0,0.0
paris fc vs lorient,paris fc,120,Willem Geubbels,F,22,6.9,0.0,0.0,1.0,0.0,7,5.0,71.4,0.0,0.0,2.0,0.0,0,0,4.0,8.0,0.0,0.0,0.5,0.0,0.0,0,0.0,8.181818181818182,0.0,0.25,6.475,0.0,0.0,0.0,3.885,0.09583333333333349,0.683123392553159,0.36,0.66931516969433,lorient,0.3493199587338413,2,10.0,0.040000000000000036,0.6232926713756055,0,0,0.3338034338193177,0.31999999999999995,0.046022498318724514,0,0.0,0.0
paris fc vs metz,paris fc,120,Willem Geubbels,F,66,6.7,0.0,0.0,1.0,0.0,15,11.0,73.3,0.0,0.0,0.0,0.0,0,0,1.0,6.0,0.0,0.0,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,6.525,0.0,0.0,0.0,3.915,0.10916666666666693,0.0702124511093643,0.66,0.7607642398926804,metz,0.26425415650808776,2,8.0,0.040000000000000036,0.6569867810989445,0,0,-0.19404170539872345,0.62,0.1037774587937359,0,0.0,0.0
paris fc vs strasbourg,paris fc,120,Willem Geubbels,F,45,6.2,0.0,0.0,3.0,1.0,7,6.0,85.7,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.525,0.0,0.0,0.0,3.915,0.10916666666666693,0.3664839629743025,0.8200000000000001,0.698142467127794,strasbourg,0.4276265861880306,5,10.0,0.10000000000000009,0.5670644417852236,0,0,-0.0611426232137281,0.72,0.1310780253425704,0,0.0,0.0
stade brestois 29 vs paris fc,paris fc,120,Willem Geubbels,F,60,7.5,1.0,0.0,1.0,1.0,14,10.0,71.4,0.0,0.0,0.0,0.0,0,0,2.0,6.0,1.0,1.0,0.3333333333333333,0.0,1.0,0,0.0,0.0,0.0,0.0,6.825,0.25,0.0,0.25,4.194999999999999,0.2891666666666673,0.3726299607648392,0.64,0.5772407519042505,stade brestois 29,0.34133438919339504,0,11.0,0.5800000000000001,0.5916449320124764,0,0,0.031295571571444136,0.05999999999999994,-0.014404180108225861,0,0.0,0.0
nantes vs paris saint germain,paris saint germain,153,Ousmane Dembélé,F,30,6.6,0.0,0.0,1.0,0.0,28,22.0,78.6,0.0,0.0,0.0,1.0,0,0,2.0,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,3.9599999999999995,0.0,0.1539153915391539,0.13333333333333333,0.7720121830916444,nantes,0.15213058307728305,1,6.0,-0.13333333333333333,0.4863874134878481,0,0,0.001784808461870846,0.26666666666666666,0.28562476960379635,0,0.0,0.0
paris saint germain vs angers,paris saint germain,153,Ousmane Dembélé,F,81,6.3,0.0,0.0,3.0,0.0,73,66.0,90.4,1.0,0.0,0.0,0.0,0,0,6.0,12.0,0.0,0.0,0.5,0.08333333333333333,0.0,0,0.0,0.0,0.0,0.0,6.449999999999999,0.0,0.0,0.0,3.869999999999999,0.04499999999999981,0.0,0.225,0.9178899082568808,angers,0.25262746862921587,0,9.0,-0.15999999999999998,0.4211714890613973,0,0,-0.25262746862921587,0.385,0.4967184191954835,0,0.0,0.0
toulouse vs paris saint germain,paris saint germain,153,Ousmane Dembélé,F,70,8.2,2.0,1.0,3.0,2.0,62,55.0,88.7,1.0,0.0,1.0,0.0,0,0,1.0,4.0,0.6666666666666666,1.0,0.25,0.25,3.0,0,0.0,1.2857142857142856,0.0,0.25,7.033333333333332,0.6666666666666666,0.3333333333333333,1.0,4.619999999999999,1.0433333333333334,0.34209807535375386,1.16,0.818520197709978,toulouse,0.19471358900595942,1,7.0,0.5399999999999999,0.5306512163950887,0,0,0.14738448634779444,0.62,0.28786898131488925,0,0.0,0.0
lille vs monaco,monaco,175,Eric Dier,D,90,6.5,0.0,0.0,0.0,0.0,53,47.0,88.7,0.0,0.0,3.0,1.0,0,0,2.0,9.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0.0,3.0,0.0,0.3333333333333333,6.5,0.0,0.0,0.0,3.9,0.0,0.5187518751875188,-0.5,0.565116477783774,lille,0.19446907926086726,1,7.0,-0.6333333333333333,0.641192000528018,0,0,0.3242827959266515,0.1333333333333333,-0.0760755227442439,0,0.0,0.0
lorient vs monaco,monaco,175,Eric Dier,D,90,8.5,0.0,0.0,0.0,0.0,123,113.0,91.9,2.0,2.0,1.0,1.0,0,0,5.0,7.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0,0.0,1.0,0.0,0.14285714285714285,7.5,0.0,0.0,0.0,4.5,2.0,0.4419326843170251,-0.55,0.6769435055528731,lorient,0.34840542877817193,2,10.0,-0.35,0.6206037511146221,0,0,0.09352725553885316,-0.20000000000000007,0.05633975443825101,0,0.0,0.0
monaco vs le havre,monaco,175,Eric Dier,D,90,8.7,1.0,0.0,1.0,1.0,109,108.0,99.1,0.0,1.0,0.0,0.0,0,0,2.0,4.0,1.0,1.0,0.5,0.0,1.0,0,0.0,0.0,0.0,0.0,7.8999999999999995,0.3333333333333333,0.0,0.3333333333333333,4.873333333333333,1.4799999999999995,0.08623215262702742,-0.24,0.7276608140883687,le havre,0.4939935169987587,1,14.0,0.38000000000000006,0.4843942311322536,0,0,-0.40776136437173127,-0.6200000000000001,0.24326658295611508,0,0.0,0.0
monaco vs metz,monaco,175,Eric Dier,D,90,6.6,0.0,0.0,0.0,0.0,64,62.0,96.9,0.0,2.0,0.0,0.0,0,0,2.0,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,7.574999999999999,0.25,0.0,0.25,4.644999999999999,1.409166666666666,0.5329262655995329,0.12,0.5924554337286492,metz,0.12687959972467835,0,6.0,0.06,0.6498359513411648,0,0,0.4060466658748546,0.06,-0.057380517612515614,0,0.0,0.0
monaco vs nice,monaco,175,Eric Dier,D,90,7.0,0.0,0.0,1.0,1.0,90,80.0,88.9,3.0,1.0,0.0,0.0,0,0,6.0,6.0,1.0,0.0,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,7.699999999999999,0.25,0.0,0.25,4.719999999999999,1.113333333333333,0.32641187994231946,0.42000000000000004,0.6612095178408741,nice,0.35636946047545937,4,9.0,-0.44999999999999996,0.5125921928404389,0,0,-0.029957580533139905,0.87,0.14861732500043523,0,0.0,0.0
monaco vs strasbourg,monaco,175,Eric Dier,D,90,6.7,0.0,0.0,0.0,0.0,46,40.0,87.0,0.0,2.0,2.0,1.0,0,0,1.0,4.0,0.0,0.0,0.25,0.0,0.0,0,0.0,2.0,0.0,0.5,7.25,0.25,0.0,0.25,4.449999999999999,0.9633333333333324,0.4064780809631765,0.78,0.611185434482318,strasbourg,0.4346760879296486,2,12.0,0.15000000000000002,0.6620980777632154,0,0,-0.028198006966472122,0.63,-0.050912643280897396,0,0.0,0.0
angers vs monaco,monaco,231,Jordan Teze,M,84,6.7,0.0,0.0,1.0,0.0,39,34.0,87.2,0.0,0.0,2.0,1.0,1,0,1.0,4.0,0.0,0.0,0.25,0.0,0.0,1,1.0714285714285714,2.142857142857143,0.5,0.5,6.7,0.0,0.0,0.0,4.02,0.0,0.5177458922362824,-0.09999999999999998,0.6407777705991299,angers,0.5599509240984951,2,15.0,-0.09999999999999998,0.6582455187607361,0,0,-0.042205031862212694,0.0,-0.017467748161606234,0,0.0,0.0
lille vs monaco,monaco,231,Jordan Teze,D,74,6.9,0.0,0.0,0.0,0.0,27,16.0,59.3,2.0,1.0,1.0,0.0,0,0,5.0,9.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0,0.0,1.2162162162162162,0.0,0.1111111111111111,6.800000000000001,0.0,0.0,0.0,4.08,0.01999999999999995,0.5187518751875188,-0.5,0.565116477783774,lille,0.19446907926086726,1,7.0,-0.6333333333333333,0.641192000528018,0,0,0.3242827959266515,0.1333333333333333,-0.0760755227442439,0,0.0,0.0
lorient vs monaco,monaco,231,Jordan Teze,M,90,6.2,0.0,0.0,0.0,0.0,43,38.0,88.4,1.0,1.0,2.0,1.0,0,0,2.0,10.0,0.0,0.0,0.2,0.1,0.0,0,0.0,2.0,0.0,0.2,6.6000000000000005,0.0,0.0,0.0,3.96,0.1300000000000002,0.4419326843170251,-0.55,0.6769435055528731,lorient,0.34840542877817193,2,10.0,-0.35,0.6206037511146221,0,0,0.09352725553885316,-0.20000000000000007,0.05633975443825101,0,0.0,0.0
monaco vs le havre,monaco,231,Jordan Teze,D,63,7.3,0.0,0.0,1.0,0.0,61,55.0,90.2,1.0,1.0,0.0,1.0,0,0,2.0,5.0,0.0,0.0,0.4,0.2,0.0,0,0.0,0.0,0.0,0.0,6.775,0.0,0.0,0.0,4.065,0.20916666666666653,0.08623215262702742,-0.24,0.7276608140883687,le havre,0.4939935169987587,1,14.0,0.38000000000000006,0.4843942311322536,0,0,-0.40776136437173127,-0.6200000000000001,0.24326658295611508,0,0.0,0.0
monaco vs metz,monaco,231,Jordan Teze,D,90,6.7,0.0,0.0,0.0,0.0,35,33.0,94.3,4.0,2.0,1.0,1.0,1,0,6.0,9.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.0,1,1.0,1.0,1.0,0.1111111111111111,6.775,0.0,0.0,0.0,4.065,0.20916666666666653,0.5329262655995329,0.12,0.5924554337286492,metz,0.12687959972467835,0,6.0,0.06,0.6498359513411648,0,0,0.4060466658748546,0.06,-0.057380517612515614,0,0.0,0.0
monaco vs nice,monaco,231,Jordan Teze,M,90,7.5,0.0,0.0,1.0,1.0,62,48.0,77.4,1.0,0.0,2.0,0.0,0,0,1.0,6.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0,0.0,2.0,0.0,0.3333333333333333,6.925,0.0,0.0,0.0,4.154999999999999,0.34916666666666657,0.32641187994231946,0.42000000000000004,0.6612095178408741,nice,0.35636946047545937,4,9.0,-0.44999999999999996,0.5125921928404389,0,0,-0.029957580533139905,0.87,0.14861732500043523,0,0.0,0.0
monaco vs strasbourg,monaco,231,Jordan Teze,D,90,7.7,0.0,0.0,0.0,0.0,39,30.0,76.9,11.0,0.0,0.0,2.0,0,0,14.0,20.0,0.0,0.0,0.7,0.55,0.0,0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,4.38,0.186666666666667,0.4064780809631765,0.78,0.611185434482318,strasbourg,0.4346760879296486,2,12.0,0.15000000000000002,0.6620980777632154,0,0,-0.028198006966472122,0.63,-0.050912643280897396,0,0.0,0.0
nice vs auxerre,nice,240,Pablo Rosario,M,28,6.9,0.0,0.0,2.0,1.0,16,15.0,93.8,1.0,0.0,0.0,0.0,0,0,3.0,5.0,0.5,0.0,0.6,0.2,0.0,0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,4.14,0.0,0.3493199587338413,-0.16666666666666663,0.6426662884445048,auxerre,0.5869072201337782,3,15.0,-0.5999999999999999,0.5661324811521741,0,0,-0.23758726139993686,0.43333333333333324,0.07653380729233072,0,0.0,0.0
marseille vs paris saint germain,paris saint germain,257,Marquinhos,D,90,6.6,0.0,0.0,0.0,0.0,78,73.0,93.6,2.0,0.0,0.0,0.0,0,0,4.0,6.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,3.9599999999999995,0.0,0.17098661737831536,0.1,0.6983681719130547,marseille,0.628279821446197,3,16.0,0.8800000000000001,0.5554065933518613,0,0,-0.45729320406788165,-0.7800000000000001,0.1429615785611934,0,0.0,0.0
paris saint germain vs angers,paris saint germain,257,Marquinhos,D,90,8.3,0.0,0.0,0.0,0.0,101,96.0,95.0,4.0,0.0,0.0,0.0,0,0,8.0,9.0,0.0,0.0,0.8888888888888888,0.4444444444444444,0.0,0,0.0,0.0,0.0,0.0,7.45,0.0,0.0,0.0,4.47,1.4450000000000018,0.0,0.225,0.9178899082568808,angers,0.25262746862921587,0,9.0,-0.15999999999999998,0.4211714890613973,0,0,-0.25262746862921587,0.385,0.4967184191954835,0,0.0,0.0
angers vs monaco,monaco,261,Thilo Kehrer,D,90,7.9,0.0,0.0,1.0,1.0,101,89.0,88.1,4.0,1.0,0.0,2.0,0,0,10.0,13.0,1.0,0.0,0.7692307692307693,0.3076923076923077,0.0,0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,4.74,0.0,0.5177458922362824,-0.09999999999999998,0.6407777705991299,angers,0.5599509240984951,2,15.0,-0.09999999999999998,0.6582455187607361,0,0,-0.042205031862212694,0.0,-0.017467748161606234,0,0.0,0.0
auxerre vs monaco,monaco,261,Thilo Kehrer,D,90,7.3,0.0,0.0,3.0,0.0,96,91.0,94.8,1.0,0.0,0.0,1.0,0,0,6.0,11.0,0.0,0.0,0.5454545454545454,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,4.56,0.18000000000000005,0.8322832283228324,-0.44999999999999996,0.6988801159309103,auxerre,0.480300971273598,4,12.0,-0.6666666666666667,0.5086676101242762,0,0,0.3519822570492344,0.21666666666666679,0.19021250580663407,0,0.0,0.0
lorient vs monaco,monaco,261,Thilo Kehrer,D,38,5.6,0.0,0.0,0.0,0.0,41,34.0,82.9,1.0,1.0,2.0,0.0,2,1,3.0,5.0,0.0,0.0,0.6,0.2,0.0,3,7.105263157894736,4.7368421052631575,1.5,0.4,6.933333333333334,0.0,0.0,0.0,4.16,1.4233333333333331,0.4419326843170251,-0.55,0.6769435055528731,lorient,0.34840542877817193,2,10.0,-0.35,0.6206037511146221,0,0,0.09352725553885316,-0.20000000000000007,0.05633975443825101,0,0.0,0.0
monaco vs metz,monaco,261,Thilo Kehrer,D,90,6.9,0.0,0.0,1.0,0.0,67,57.0,85.1,1.0,0.0,1.0,0.0,0,0,4.0,5.0,0.0,0.0,0.8,0.2,0.0,0,0.0,1.0,0.0,0.2,6.925,0.0,0.0,0.0,4.154999999999999,0.9491666666666666,0.5329262655995329,0.12,0.5924554337286492,metz,0.12687959972467835,0,6.0,0.06,0.6498359513411648,0,0,0.4060466658748546,0.06,-0.057380517612515614,0,0.0,0.0
lille vs monaco,lille,264,Thomas Meunier,D,90,6.9,0.0,0.0,2.0,0.0,39,30.0,76.9,0.0,1.0,0.0,0.0,0,0,1.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,4.14,0.0,0.19446907926086726,-0.6333333333333333,0.641192000528018,monaco,0.5187518751875188,2,14.0,-0.5,0.565116477783774,0,0,-0.3242827959266515,-0.1333333333333333,0.0760755227442439,0,0.0,0.0
lille vs paris saint germain,lille,264,Thomas Meunier,D,76,6.2,0.0,0.0,0.0,0.0,21,18.0,85.7,1.0,1.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,6.550000000000001,0.0,0.0,0.0,3.93,0.24500000000000044,0.3642287022819929,-0.42499999999999993,0.5639152575017884,paris saint germain,0.41379432060853144,1,12.0,0.2,0.7204286939658388,0,0,-0.04956561832653855,-0.625,-0.15651343646405036,0,0.0,0.0
lorient vs lille,lille,264,Thomas Meunier,D,85,6.2,0.0,0.0,0.0,0.0,50,45.0,90.0,1.0,2.0,2.0,0.0,0,0,2.0,6.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0,0.0,2.1176470588235294,0.0,0.3333333333333333,6.433333333333334,0.0,0.0,0.0,3.86,0.16333333333333364,0.7152976167181936,0.44000000000000006,0.6985408637722679,lorient,0.54289546601719,3,14.0,-0.7666666666666666,0.5686193671493922,0,0,0.17240215070100362,1.2066666666666666,0.12992149662287567,0,0.0,0.0
nantes vs lille,lille,264,Thomas Meunier,D,90,7.0,0.0,0.0,1.0,0.0,38,25.0,65.8,0.0,1.0,1.0,0.0,1,0,1.0,4.0,0.0,0.0,0.25,0.0,0.0,1,1.0,1.0,1.0,0.25,6.575,0.0,0.0,0.0,3.945,0.18916666666666682,0.5698674726807719,0.64,0.7071659498332207,nantes,0.40952651414874114,1,12.0,-0.04999999999999999,0.5255954232104909,0,0,0.16034095853203073,0.69,0.18157052662272977,0,0.0,0.0
rennes vs marseille,marseille,272,Adrien Rabiot,M,90,6.3,0.0,0.0,1.0,0.0,41,39.0,95.1,0.0,0.0,2.0,1.0,1,0,1.0,5.0,0.0,0.0,0.2,0.0,0.0,1,1.0,2.0,0.5,0.4,6.3,0.0,0.0,0.0,3.78,0.0,0.418471258890595,0.7000000000000001,0.8277891356384112,rennes,0.2933343108066463,3,8.0,0.27999999999999997,0.4866740965671706,0,0,0.1251369480839487,0.4200000000000001,0.3411150390712406,0,0.0,0.0
marseille vs paris saint germain,paris saint germain,328,Fabián Ruiz,M,90,6.6,0.0,0.0,1.0,1.0,69,62.0,89.9,0.0,1.0,0.0,0.0,0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,3.9599999999999995,0.0,0.17098661737831536,0.1,0.6983681719130547,marseille,0.628279821446197,3,16.0,0.8800000000000001,0.5554065933518613,0,0,-0.45729320406788165,-0.7800000000000001,0.1429615785611934,0,0.0,0.0
nantes vs paris saint germain,paris saint germain,328,Fabián Ruiz,M,61,6.9,0.0,0.0,0.0,0.0,62,52.0,83.9,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,4.05,0.04500000000000021,0.1539153915391539,0.13333333333333333,0.7720121830916444,nantes,0.15213058307728305,1,6.0,-0.13333333333333333,0.4863874134878481,0,0,0.001784808461870846,0.26666666666666666,0.28562476960379635,0,0.0,0.0
paris saint germain vs angers,paris saint germain,328,Fabián Ruiz,M,90,9.3,1.0,0.0,2.0,1.0,134,125.0,93.3,3.0,2.0,0.0,1.0,0,0,4.0,6.0,0.5,1.0,0.6666666666666666,0.5,1.0,0,0.0,0.0,0.0,0.0,7.6000000000000005,0.3333333333333333,0.0,0.3333333333333333,4.693333333333334,2.190000000000001,0.0,0.225,0.9178899082568808,angers,0.25262746862921587,0,9.0,-0.15999999999999998,0.4211714890613973,0,0,-0.25262746862921587,0.385,0.4967184191954835,0,0.0,0.0
paris saint germain vs lens,paris saint germain,328,Fabián Ruiz,M,19,6.9,0.0,0.0,1.0,0.0,25,25.0,100.0,1.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,7.425000000000001,0.25,0.0,0.25,4.555,1.5825000000000007,0.32586395894491405,0.42,0.7481663275384048,lens,0.2615928259492616,2,8.0,0.32000000000000006,0.5613384417570197,0,0,0.06427113299565246,0.09999999999999992,0.1868278857813851,0,0.0,0.0
toulouse vs paris saint germain,paris saint germain,328,Fabián Ruiz,M,90,7.3,0.0,1.0,0.0,0.0,120,114.0,95.0,0.0,1.0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,7.6,0.25,0.25,0.5,4.76,1.32,0.34209807535375386,1.16,0.818520197709978,toulouse,0.19471358900595942,1,7.0,0.5399999999999999,0.5306512163950887,0,0,0.14738448634779444,0.62,0.28786898131488925,0,0.0,0.0
lens vs lille,lille,375,Chancel Mbemba,D,90,6.2,0.0,0.0,1.0,1.0,70,69.0,98.6,4.0,0.0,3.0,0.0,1,0,6.0,12.0,1.0,0.0,0.5,0.3333333333333333,0.0,1,1.0,3.0,0.3333333333333333,0.25,6.2,0.0,0.0,0.0,3.7199999999999998,0.0,0.4164489978409606,-0.8999999999999999,0.7100544387896943,lens,0.617878454512118,1,17.0,0.16666666666666674,0.5423322264122624,0,0,-0.20142945667115736,-1.0666666666666667,0.1677222123774319,0,0.0,0.0
lille vs toulouse,lille,375,Chancel Mbemba,D,46,6.7,0.0,0.0,0.0,0.0,34,31.0,91.2,3.0,0.0,1.0,0.0,1,0,4.0,6.0,0.0,0.0,0.6666666666666666,0.5,0.0,1,1.9565217391304348,1.9565217391304348,1.0,0.16666666666666666,6.45,0.0,0.0,0.0,3.87,0.125,0.4332691187670803,-0.26,0.6897053740785596,toulouse,0.3974065338222627,4,10.0,-1.25,0.5157720719647325,0,0,0.03586258494481759,0.99,0.17393330211382707,0,0.0,0.0
nantes vs lille,lille,375,Chancel Mbemba,D,90,7.9,0.0,0.0,0.0,0.0,60,55.0,91.7,4.0,1.0,0.0,2.0,0,0,9.0,12.0,0.0,0.0,0.75,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,6.933333333333334,0.0,0.0,0.0,4.16,0.7633333333333335,0.5698674726807719,0.64,0.7071659498332207,nantes,0.40952651414874114,1,12.0,-0.04999999999999999,0.5255954232104909,0,0,0.16034095853203073,0.69,0.18157052662272977,0,0.0,0.0
lyon vs metz,metz,407,Benjamin Stambouli,M,90,6.3,0.0,0.0,0.0,0.0,41,35.0,85.4,3.0,0.0,2.0,0.0,0,0,5.0,9.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0,0.0,2.0,0.0,0.2222222222222222,6.3,0.0,0.0,0.0,3.78,0.0,0.566072524207438,-0.6,0.6414881459062391,lyon,0.4266242481025596,0,13.0,0.0,0.6770038480201317,0,0,0.13944827610487842,-0.6,-0.035515702113892544,0,0.0,0.0
metz vs angers,metz,407,Benjamin Stambouli,M,85,7.3,0.0,0.0,1.0,0.0,46,38.0,82.6,3.0,1.0,1.0,0.0,0,0,3.0,4.0,0.0,0.0,0.75,0.75,0.0,0,0.0,1.0588235294117647,0.0,0.25,6.8,0.0,0.0,0.0,4.08,0.5,0.2968082386986327,-0.04999999999999999,0.6594761727433789,angers,0.19471358900595942,1,7.0,-0.24000000000000005,0.6097685885089844,0,0,0.10209464969267329,0.19000000000000006,0.049707584234394475,0,0.0,0.0
metz vs strasbourg,metz,407,Benjamin Stambouli,M,90,6.6,0.0,0.0,0.0,0.0,41,27.0,65.9,3.0,1.0,3.0,0.0,0,0,5.0,13.0,0.0,0.0,0.38461538461538464,0.23076923076923078,0.0,0,0.0,3.0,0.0,0.23076923076923078,6.733333333333333,0.0,0.0,0.0,4.04,0.26333333333333336,0.6008592455884243,-0.26,0.533912642499759,strasbourg,0.47523113655903404,2,13.0,-0.09999999999999998,0.6616982278679525,0,0,0.12562810902939026,-0.16000000000000003,-0.1277855853681935,0,0.0,0.0
monaco vs metz,metz,407,Benjamin Stambouli,M,89,6.3,0.0,0.0,0.0,0.0,46,36.0,78.3,1.0,1.0,0.0,2.0,0,0,3.0,5.0,0.0,0.0,0.6,0.2,0.0,0,0.0,0.0,0.0,0.0,6.625,0.0,0.0,0.0,3.9749999999999996,0.22250000000000006,0.12687959972467835,0.06,0.6498359513411648,monaco,0.5329262655995329,1,15.0,0.12,0.5924554337286492,0,0,-0.4060466658748546,-0.06,0.057380517612515614,0,0.0,0.0
