player_id,name,team,position,minutes,goals,assists,shots_total,shots_on,passes_total,accurate_passes,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total,goals_per_90,assists_per_90,shots_accuracy,pass_accuracy_pct,duel_success_rate,defensive_contrib_per_90,discipline_index
273732,Tyrhys Dolan,Espanyol,F,168,0.0,0.0,1.0,0.0,52,43.0,3.0,2.0,2.0,6.0,2,0,13.0,22.0,0.0,0.0,0.0,82.692,59.091,2.679,1.339
273732,Tyrhys Dolan,Espanyol,M,1315,0.0,3.0,12.0,6.0,318,267.0,37.0,4.0,22.0,27.0,2,1,90.0,185.0,0.0,0.205,0.5,83.962,48.649,2.806,0.65
278619,Luiz Júnior,Villarreal,G,1713,0.0,0.0,0.0,0.0,426,311.0,0.0,1.0,1.0,2.0,3,0,7.0,9.0,0.0,0.0,,73.005,77.778,0.053,0.171
279822,Flavien Boyomo,Osasuna,D,1645,1.0,1.0,1.0,1.0,750,618.0,45.0,12.0,22.0,3.0,4,0,79.0,139.0,0.055,0.055,1.0,82.4,56.835,3.119,0.52
281795,Yáser Asprilla,Girona,F,284,0.0,0.0,4.0,2.0,67,55.0,2.0,2.0,4.0,2.0,0,0,10.0,22.0,0.0,0.0,0.5,82.09,45.455,1.268,0.317
281795,Yáser Asprilla,Girona,M,321,0.0,0.0,6.0,3.0,84,74.0,6.0,3.0,7.0,6.0,0,0,21.0,46.0,0.0,0.0,0.5,88.095,45.652,2.523,0.491
282054,Clemens Riedel,Espanyol,D,647,0.0,1.0,2.0,1.0,367,328.0,15.0,4.0,7.0,2.0,3,0,34.0,59.0,0.0,0.139,0.5,89.373,57.627,2.643,0.661
283668,Arnau Martínez,Girona,D,1035,0.0,0.0,6.0,0.0,583,497.0,36.0,18.0,11.0,17.0,2,0,74.0,119.0,0.0,0.0,0.0,85.249,62.185,4.696,0.413
283668,Arnau Martínez,Girona,M,410,1.0,1.0,2.0,1.0,201,172.0,5.0,8.0,4.0,3.0,3,0,17.0,37.0,0.22,0.22,0.5,85.572,45.946,2.854,0.878
284300,Álvaro Carreras,Real Madrid,D,1700,2.0,1.0,5.0,2.0,1231,1112.0,27.0,30.0,15.0,25.0,4,1,84.0,167.0,0.106,0.053,0.4,90.333,50.299,3.018,0.516
284415,Yago Santiago,Elche,F,70,0.0,0.0,0.0,0.0,41,34.0,1.0,0.0,2.0,1.0,1,0,4.0,9.0,0.0,0.0,,82.927,44.444,1.286,1.929
284415,Yago Santiago,Elche,M,196,0.0,0.0,0.0,0.0,59,52.0,1.0,1.0,1.0,1.0,0,0,6.0,20.0,0.0,0.0,,88.136,30.0,0.918,0.115
284441,Abu Kamara,Getafe,F,152,0.0,0.0,2.0,1.0,49,36.0,2.0,2.0,2.0,2.0,1,0,7.0,23.0,0.0,0.0,0.5,73.469,30.435,2.368,0.888
284441,Abu Kamara,Getafe,M,45,0.0,0.0,0.0,0.0,10,4.0,2.0,0.0,0.0,0.0,0,0,3.0,5.0,0.0,0.0,,40.0,60.0,4.0,0.0
285909,Pablo Torre,Mallorca,M,789,1.0,2.0,5.0,4.0,367,299.0,7.0,7.0,18.0,22.0,2,0,37.0,97.0,0.114,0.228,0.8,81.471,38.144,1.597,0.741
286084,Sergi Altimira,Real Betis,M,776,1.0,1.0,2.0,1.0,497,452.0,32.0,15.0,10.0,12.0,2,0,55.0,88.0,0.116,0.116,0.5,90.946,62.5,5.451,0.522
286559,Carlos Domínguez,Celta Vigo,D,435,0.0,0.0,1.0,0.0,320,292.0,11.0,3.0,6.0,1.0,1,0,23.0,35.0,0.0,0.0,0.0,91.25,65.714,2.897,0.517
286593,Nico Serrano,Athletic Club,F,69,0.0,0.0,1.0,0.0,25,17.0,2.0,0.0,2.0,3.0,0,0,6.0,16.0,0.0,0.0,0.0,68.0,37.5,2.609,0.652
286593,Nico Serrano,Athletic Club,M,196,1.0,0.0,5.0,2.0,65,57.0,0.0,2.0,3.0,1.0,0,0,6.0,25.0,0.459,0.0,0.4,87.692,24.0,0.918,0.344
286601,Omar El Hilali,Espanyol,D,1585,0.0,2.0,1.0,0.0,740,607.0,44.0,21.0,25.0,14.0,5,0,74.0,137.0,0.0,0.114,0.0,82.027,54.015,3.691,0.639
286611,Pablo Cuñat,Levante,G,180,0.0,0.0,0.0,0.0,57,29.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,,50.877,100.0,0.0,0.0
286639,Bryan Zaragoza,Celta Vigo,F,1067,1.0,1.0,19.0,11.0,318,248.0,9.0,2.0,6.0,13.0,1,0,47.0,118.0,0.084,0.084,0.579,77.987,39.831,0.928,0.211
286639,Bryan Zaragoza,Celta Vigo,M,67,0.0,0.0,1.0,1.0,15,11.0,0.0,0.0,1.0,4.0,0,0,7.0,9.0,0.0,0.0,1.0,73.333,77.778,0.0,0.336
286796,Damián Rodríguez,Celta Vigo,M,151,0.0,0.0,3.0,0.0,114,106.0,0.0,1.0,3.0,0.0,1,0,0.0,5.0,0.0,0.0,0.0,92.982,0.0,0.596,1.043
287654,Jon Gorrotxategi,Real Sociedad,M,1616,1.0,3.0,6.0,1.0,879,746.0,38.0,29.0,23.0,17.0,5,0,84.0,171.0,0.056,0.167,0.167,84.869,49.123,3.731,0.599
287680,Maroan Sannadi,Athletic Club,F,254,1.0,0.0,5.0,4.0,64,46.0,0.0,1.0,7.0,5.0,1,0,15.0,36.0,0.354,0.0,0.8,71.875,41.667,0.354,0.974
288384,Mikel Goti,Real Sociedad,M,81,0.0,0.0,1.0,0.0,29,14.0,0.0,0.0,6.0,0.0,0,0,5.0,21.0,0.0,0.0,0.0,48.276,23.81,0.0,1.667
288800,Iker Benito,Osasuna,F,91,1.0,0.0,2.0,1.0,47,39.0,0.0,0.0,3.0,1.0,1,0,3.0,12.0,0.989,0.0,0.5,82.979,25.0,0.0,1.731
288800,Iker Benito,Osasuna,M,72,0.0,0.0,0.0,0.0,28,22.0,1.0,2.0,0.0,2.0,0,0,3.0,5.0,0.0,0.0,,78.571,60.0,3.75,0.0
290106,Pablo Marín,Real Sociedad,M,896,0.0,0.0,7.0,4.0,256,204.0,12.0,5.0,16.0,12.0,1,0,39.0,102.0,0.0,0.0,0.571,79.688,38.235,1.708,0.502
290740,Ilias Akhomach,Rayo Vallecano,F,45,0.0,0.0,1.0,0.0,14,12.0,4.0,0.0,3.0,3.0,0,0,8.0,16.0,0.0,0.0,0.0,85.714,50.0,8.0,1.5
290740,Ilias Akhomach,Rayo Vallecano,M,83,0.0,0.0,1.0,0.0,25,24.0,3.0,1.0,2.0,4.0,1,0,8.0,12.0,0.0,0.0,0.0,96.0,66.667,4.337,1.627
290740,Ilias Akhomach,Villarreal,F,95,0.0,0.0,3.0,0.0,40,36.0,4.0,0.0,7.0,7.0,1,0,12.0,32.0,0.0,0.0,0.0,90.0,37.5,3.789,2.605
290740,Ilias Akhomach,Villarreal,M,90,0.0,0.0,2.0,2.0,21,16.0,4.0,0.0,2.0,0.0,0,0,4.0,10.0,0.0,0.0,1.0,76.19,40.0,4.0,0.5
291964,Arda Güler,Real Madrid,F,135,0.0,1.0,2.0,1.0,69,63.0,4.0,1.0,1.0,1.0,0,0,7.0,11.0,0.0,0.667,0.5,91.304,63.636,3.333,0.167
291964,Arda Güler,Real Madrid,M,1307,3.0,6.0,25.0,14.0,873,793.0,25.0,6.0,19.0,19.0,1,0,63.0,118.0,0.207,0.413,0.56,90.836,53.39,2.135,0.396
293604,Javi Llabrés,Mallorca,F,114,0.0,0.0,4.0,1.0,33,26.0,3.0,0.0,0.0,0.0,0,0,5.0,10.0,0.0,0.0,0.25,78.788,50.0,2.368,0.0
293604,Javi Llabrés,Mallorca,M,62,0.0,0.0,0.0,0.0,8,7.0,0.0,0.0,2.0,2.0,0,0,2.0,8.0,0.0,0.0,,87.5,25.0,0.0,0.726
295223,Abdel Rahim,Oviedo,D,1323,0.0,0.0,0.0,0.0,552,445.0,26.0,22.0,7.0,6.0,1,0,54.0,89.0,0.0,0.0,,80.616,60.674,3.265,0.187
295223,Abdel Rahim,Oviedo,M,90,0.0,0.0,0.0,0.0,40,35.0,3.0,1.0,0.0,0.0,0,0,3.0,4.0,0.0,0.0,,87.5,75.0,4.0,0.0
295793,Marc Pubill,Atletico Madrid,D,686,0.0,1.0,3.0,1.0,438,388.0,12.0,14.0,9.0,6.0,1,0,53.0,70.0,0.0,0.131,0.333,88.584,75.714,3.411,0.426
296667,Pablo Gavi,Barcelona,M,66,0.0,1.0,0.0,0.0,67,63.0,2.0,0.0,2.0,1.0,0,0,4.0,10.0,0.0,1.364,,94.03,40.0,2.727,0.682
297304,Dawda Camara,Girona,F,71,0.0,0.0,1.0,1.0,10,7.0,1.0,1.0,2.0,0.0,0,0,2.0,8.0,0.0,0.0,1.0,70.0,25.0,2.535,0.634
297311,Kike Salas,Sevilla,D,948,1.0,0.0,7.0,5.0,723,597.0,25.0,20.0,14.0,8.0,0,0,81.0,121.0,0.095,0.0,0.714,82.573,66.942,4.272,0.332
297742,Antoniu Roca,Espanyol,F,84,0.0,0.0,0.0,0.0,24,19.0,4.0,0.0,4.0,2.0,1,0,12.0,27.0,0.0,0.0,,79.167,44.444,4.286,2.143
297742,Antoniu Roca,Espanyol,M,45,0.0,0.0,0.0,0.0,7,4.0,0.0,0.0,1.0,1.0,0,0,1.0,3.0,0.0,0.0,,57.143,33.333,0.0,0.5
300885,Nelson Deossa,Real Betis,M,521,0.0,0.0,9.0,0.0,207,176.0,10.0,3.0,15.0,19.0,2,0,64.0,109.0,0.0,0.0,0.0,85.024,58.716,2.246,0.993
306727,Jhon Solís,Girona,M,383,0.0,0.0,3.0,2.0,163,145.0,3.0,4.0,2.0,7.0,0,0,15.0,41.0,0.0,0.0,0.667,88.957,36.585,1.645,0.117
309364,Coba da Costa,Getafe,F,247,0.0,0.0,3.0,1.0,86,63.0,7.0,0.0,6.0,6.0,1,0,31.0,58.0,0.0,0.0,0.333,73.256,53.448,2.551,0.911
309364,Coba da Costa,Getafe,M,113,0.0,0.0,1.0,0.0,44,26.0,3.0,1.0,2.0,0.0,0,0,13.0,25.0,0.0,0.0,0.0,59.091,52.0,3.186,0.398
311345,Federico Redondo,Elche,M,107,0.0,0.0,0.0,0.0,38,34.0,1.0,3.0,4.0,2.0,0,0,4.0,9.0,0.0,0.0,,89.474,44.444,3.364,0.841
311773,Santiago Mouriño,Villarreal,D,1265,0.0,1.0,4.0,0.0,677,592.0,58.0,18.0,28.0,14.0,7,1,103.0,176.0,0.0,0.071,0.0,87.445,58.523,5.407,1.138
312990,Roberto Fernández,Espanyol,F,1649,5.0,2.0,29.0,16.0,240,167.0,7.0,3.0,24.0,34.0,1,0,83.0,228.0,0.273,0.109,0.552,69.583,36.404,0.546,0.382
313025,Hugo Rincón,Girona,D,1064,0.0,1.0,4.0,0.0,450,367.0,22.0,5.0,21.0,30.0,2,0,70.0,123.0,0.0,0.085,0.0,81.556,56.911,2.284,0.613
313025,Hugo Rincón,Girona,M,69,0.0,0.0,0.0,0.0,31,30.0,2.0,0.0,0.0,2.0,0,0,5.0,10.0,0.0,0.0,,96.774,50.0,2.609,0.0
313059,Mateo Joseph,Mallorca,F,748,2.0,2.0,13.0,7.0,120,96.0,9.0,3.0,5.0,12.0,0,0,31.0,84.0,0.241,0.241,0.538,80.0,36.905,1.444,0.15
313059,Mateo Joseph,Mallorca,M,547,0.0,0.0,9.0,3.0,101,83.0,13.0,5.0,8.0,8.0,2,0,28.0,73.0,0.0,0.0,0.333,82.178,38.356,2.962,0.658
313383,Obed Vargas,Atletico Madrid,M,20,0.0,0.0,0.0,0.0,14,12.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,,85.714,0.0,0.0,0.0
313651,Hugo Sotelo,Celta Vigo,M,911,0.0,1.0,2.0,1.0,679,624.0,23.0,12.0,18.0,9.0,2,0,33.0,67.0,0.0,0.099,0.5,91.9,49.254,3.458,0.642
314006,Jozhua Vertrouwd,Rayo Vallecano,D,244,0.0,0.0,1.0,0.0,136,126.0,4.0,3.0,2.0,2.0,0,0,6.0,12.0,0.0,0.0,0.0,92.647,50.0,2.582,0.184
315586,Lander Pinillos,Alaves,M,2,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,,100.0,0.0,0.0,0.0
315699,Javier Guerra,Valencia,M,1062,0.0,2.0,7.0,4.0,523,411.0,12.0,13.0,17.0,9.0,2,0,40.0,102.0,0.0,0.169,0.571,78.585,39.216,2.119,0.53
315701,Rubén Iranzo,Valencia,D,12,0.0,0.0,0.0,0.0,2,2.0,1.0,0.0,1.0,0.0,0,0,1.0,3.0,0.0,0.0,,100.0,33.333,7.5,1.875
316516,Sebastián Boselli,Getafe,D,11,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0
316517,Alan Matturro,Levante,D,490,1.0,0.0,1.0,1.0,273,217.0,15.0,4.0,5.0,5.0,0,1,26.0,43.0,0.184,0.0,1.0,79.487,60.465,3.49,0.597
318592,Lucas Cepeda,Elche,F,32,0.0,0.0,1.0,1.0,9,8.0,1.0,0.0,0.0,1.0,0,0,2.0,4.0,0.0,0.0,1.0,88.889,50.0,2.812,0.0
320517,Pablo Durán,Celta Vigo,F,907,2.0,1.0,11.0,8.0,218,151.0,10.0,3.0,12.0,7.0,0,0,32.0,85.0,0.198,0.099,0.727,69.266,37.647,1.29,0.298
323935,Giuliano Simeone,Atletico Madrid,F,208,1.0,2.0,6.0,4.0,109,84.0,5.0,5.0,3.0,3.0,0,0,18.0,41.0,0.433,0.865,0.667,77.064,43.902,4.327,0.325
323935,Giuliano Simeone,Atletico Madrid,M,1389,1.0,3.0,18.0,5.0,577,477.0,26.0,9.0,14.0,33.0,1,0,94.0,188.0,0.065,0.194,0.278,82.669,50.0,2.268,0.292
324750,Carlos Martín,Rayo Vallecano,F,90,0.0,0.0,0.0,0.0,21,17.0,1.0,0.0,2.0,0.0,1,0,2.0,9.0,0.0,0.0,,80.952,22.222,1.0,1.5
324750,Carlos Martín,Rayo Vallecano,M,124,0.0,0.0,2.0,0.0,38,30.0,4.0,0.0,3.0,3.0,0,0,11.0,23.0,0.0,0.0,0.0,78.947,47.826,2.903,0.544
329720,Hugo Álvarez,Celta Vigo,F,279,0.0,1.0,1.0,1.0,82,66.0,3.0,0.0,5.0,3.0,1,0,9.0,24.0,0.0,0.323,1.0,80.488,37.5,0.968,0.726
329720,Hugo Álvarez,Celta Vigo,M,364,2.0,0.0,3.0,2.0,216,187.0,5.0,4.0,5.0,5.0,1,0,13.0,27.0,0.495,0.0,0.667,86.574,48.148,2.225,0.556
329722,Yoel Lago,Celta Vigo,D,335,0.0,0.0,0.0,0.0,201,187.0,7.0,3.0,6.0,3.0,2,0,14.0,25.0,0.0,0.0,,93.035,56.0,2.687,0.94
329728,Marc Casadó,Barcelona,M,734,0.0,1.0,1.0,0.0,694,633.0,11.0,6.0,18.0,13.0,0,0,31.0,64.0,0.0,0.123,0.0,91.21,48.438,2.084,0.552
330436,David Jiménez,Real Madrid,D,76,0.0,0.0,1.0,1.0,35,34.0,1.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,1.0,97.143,50.0,1.184,0.0
330440,Aitor Mañas,Alaves,F,63,0.0,0.0,1.0,1.0,12,10.0,0.0,0.0,1.0,0.0,0,0,1.0,11.0,0.0,0.0,1.0,83.333,9.091,0.0,0.357
331607,Manu Bueno,Sevilla,M,88,0.0,0.0,1.0,0.0,48,44.0,2.0,0.0,0.0,1.0,0,0,4.0,5.0,0.0,0.0,0.0,91.667,80.0,2.045,0.0
332308,Unai Gómez,Athletic Club,F,55,0.0,0.0,2.0,1.0,9,6.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.5,66.667,100.0,0.0,0.0
332308,Unai Gómez,Athletic Club,M,439,1.0,1.0,4.0,2.0,121,92.0,7.0,0.0,2.0,4.0,0,0,20.0,53.0,0.205,0.205,0.5,76.033,37.736,1.435,0.103
332309,Alejandro Rego,Athletic Club,M,497,1.0,0.0,4.0,2.0,249,200.0,22.0,9.0,17.0,1.0,3,0,31.0,62.0,0.181,0.0,0.5,80.321,50.0,5.614,1.313
333292,Pelayo Fernández,Rayo Vallecano,D,45,0.0,0.0,1.0,0.0,35,30.0,1.0,0.0,1.0,0.0,0,0,4.0,8.0,0.0,0.0,0.0,85.714,50.0,2.0,0.5
333369,José Luis Pérez,Getafe,F,20,0.0,0.0,1.0,0.0,4,1.0,0.0,0.0,1.0,2.0,0,0,4.0,8.0,0.0,0.0,0.0,25.0,50.0,0.0,1.125
333502,Miguel Román,Celta Vigo,M,952,1.0,0.0,5.0,1.0,545,479.0,24.0,9.0,20.0,9.0,3,0,43.0,89.0,0.095,0.0,0.2,87.89,48.315,3.12,0.756
333672,César Tárrega,Valencia,D,1594,0.0,0.0,5.0,1.0,906,779.0,29.0,17.0,24.0,5.0,6,0,74.0,135.0,0.0,0.0,0.2,85.982,54.815,2.597,0.678
334574,Angel Ortiz,Real Betis,D,388,0.0,0.0,0.0,0.0,150,127.0,15.0,3.0,7.0,6.0,1,0,25.0,54.0,0.0,0.0,,84.667,46.296,4.175,0.638
334574,Angel Ortiz,Real Betis,F,13,0.0,0.0,0.0,0.0,4,3.0,1.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,,75.0,100.0,6.923,0.0
334878,Ugo Raghouber,Levante,M,285,0.0,0.0,1.0,0.0,135,117.0,9.0,5.0,3.0,6.0,0,0,21.0,32.0,0.0,0.0,0.0,86.667,65.625,4.421,0.237
335697,David López,Mallorca,D,332,0.0,0.0,0.0,0.0,92,70.0,4.0,4.0,3.0,3.0,1,0,14.0,24.0,0.0,0.0,,76.087,58.333,2.169,0.474
336594,Pablo Barrios,Atletico Madrid,M,1580,1.0,1.0,12.0,6.0,991,882.0,29.0,23.0,12.0,21.0,0,0,98.0,177.0,0.057,0.057,0.5,89.001,55.367,2.962,0.171
336671,Renato Veiga,Villarreal,D,1392,0.0,0.0,4.0,3.0,875,763.0,14.0,12.0,11.0,4.0,2,1,49.0,86.0,0.0,0.0,0.75,87.2,56.977,1.681,0.436
336671,Renato Veiga,Villarreal,M,80,0.0,0.0,1.0,0.0,48,45.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0
336711,Gonzalo García,Real Madrid,F,453,3.0,0.0,8.0,5.0,110,94.0,7.0,1.0,5.0,2.0,1,0,23.0,46.0,0.596,0.0,0.625,85.455,50.0,1.589,0.447
336998,Adama Boiro,Athletic Club,D,503,0.0,0.0,0.0,0.0,255,227.0,8.0,12.0,4.0,5.0,1,0,23.0,51.0,0.0,0.0,,89.02,45.098,3.579,0.358
338751,Victor Muñoz,Osasuna,F,819,1.0,1.0,16.0,8.0,178,149.0,7.0,2.0,11.0,14.0,1,0,44.0,119.0,0.11,0.11,0.5,83.708,36.975,0.989,0.412
338751,Victor Muñoz,Osasuna,M,943,3.0,0.0,19.0,11.0,191,148.0,10.0,3.0,9.0,19.0,1,0,63.0,153.0,0.286,0.0,0.579,77.487,41.176,1.241,0.31
338902,Andres Castrin,Sevilla,D,649,0.0,0.0,4.0,1.0,447,391.0,15.0,9.0,7.0,7.0,3,0,40.0,69.0,0.0,0.0,0.25,87.472,57.971,3.328,0.659
338958,Roony Bardghji,Barcelona,F,120,0.0,0.0,6.0,5.0,69,62.0,0.0,0.0,0.0,1.0,0,0,8.0,15.0,0.0,0.0,0.833,89.855,53.333,0.0,0.0
338958,Roony Bardghji,Barcelona,M,171,1.0,1.0,6.0,4.0,79,67.0,2.0,0.0,1.0,0.0,0,0,9.0,18.0,0.526,0.526,0.667,84.81,50.0,1.053,0.132
339105,Joel Roca,Girona,F,45,0.0,0.0,2.0,1.0,17,14.0,0.0,0.0,2.0,0.0,0,0,5.0,13.0,0.0,0.0,0.5,82.353,38.462,0.0,1.0
339105,Joel Roca,Girona,M,776,1.0,0.0,11.0,6.0,187,155.0,13.0,1.0,7.0,24.0,3,0,61.0,132.0,0.116,0.0,0.545,82.888,46.212,1.624,0.551
340152,Stanis Idumbo Muzambo,Sevilla,M,45,0.0,0.0,0.0,0.0,11,7.0,1.0,0.0,0.0,0.0,0,0,1.0,4.0,0.0,0.0,,63.636,25.0,2.0,0.0
340626,Fermín López,Barcelona,M,980,4.0,5.0,31.0,15.0,494,430.0,23.0,5.0,15.0,13.0,2,0,63.0,128.0,0.367,0.459,0.484,87.045,49.219,2.571,0.528
341371,Rodrigo Mendoza,Atletico Madrid,M,55,0.0,0.0,1.0,0.0,43,38.0,0.0,0.0,1.0,0.0,0,0,1.0,3.0,0.0,0.0,0.0,88.372,33.333,0.0,0.409
341371,Rodrigo Mendoza,Elche,F,158,0.0,0.0,2.0,0.0,69,54.0,1.0,0.0,5.0,3.0,1,0,10.0,29.0,0.0,0.0,0.0,78.261,34.483,0.57,1.282
341371,Rodrigo Mendoza,Elche,M,632,1.0,0.0,4.0,2.0,333,291.0,11.0,4.0,14.0,13.0,3,0,34.0,82.0,0.142,0.0,0.5,87.387,41.463,2.136,0.926
341453,Oso,Sevilla,D,283,0.0,1.0,3.0,2.0,116,92.0,5.0,1.0,0.0,3.0,0,0,12.0,24.0,0.0,0.318,0.667,79.31,50.0,1.908,0.0
341453,Oso,Sevilla,M,270,0.0,0.0,3.0,1.0,87,71.0,3.0,1.0,2.0,1.0,0,0,11.0,23.0,0.0,0.0,0.333,81.609,47.826,1.333,0.167
341640,Raúl Asencio,Real Madrid,D,1166,2.0,0.0,10.0,3.0,731,688.0,13.0,6.0,11.0,16.0,2,0,48.0,77.0,0.154,0.0,0.3,94.118,62.338,1.467,0.367
343202,Álvaro Rodriguez,Elche,F,1256,5.0,4.0,38.0,16.0,314,210.0,10.0,2.0,21.0,30.0,0,0,130.0,261.0,0.358,0.287,0.421,66.879,49.808,0.86,0.376
343205,Mario Martín,Getafe,F,288,0.0,0.0,4.0,0.0,79,54.0,5.0,0.0,4.0,6.0,0,0,23.0,55.0,0.0,0.0,0.0,68.354,41.818,1.562,0.312
343205,Mario Martín,Getafe,M,1170,2.0,0.0,8.0,4.0,327,253.0,38.0,6.0,43.0,14.0,8,0,97.0,246.0,0.154,0.0,0.5,77.37,39.431,3.385,1.442
351587,Tani Oluwaseyi,Villarreal,F,545,2.0,1.0,10.0,7.0,72,45.0,4.0,0.0,6.0,5.0,0,0,28.0,75.0,0.33,0.165,0.7,62.5,37.333,0.661,0.248
351913,Jones El-Abdellaoui,Celta Vigo,F,325,2.0,0.0,8.0,3.0,83,73.0,1.0,1.0,2.0,3.0,0,0,13.0,37.0,0.554,0.0,0.375,87.952,35.135,0.554,0.138
351913,Jones El-Abdellaoui,Celta Vigo,M,144,0.0,0.0,0.0,0.0,23,16.0,1.0,0.0,1.0,0.0,0,0,6.0,15.0,0.0,0.0,,69.565,40.0,0.625,0.156
355004,Valentín Gómez,Real Betis,D,1106,1.0,0.0,9.0,3.0,576,498.0,33.0,16.0,17.0,6.0,4,0,74.0,130.0,0.081,0.0,0.333,86.458,56.923,3.987,0.671
355994,Alexander Freeman,Villarreal,D,20,0.0,0.0,0.0,0.0,11,11.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,,100.0,0.0,0.0,0.0
358431,Nobel Mendy,Rayo Vallecano,D,1039,1.0,0.0,8.0,2.0,557,483.0,13.0,11.0,19.0,6.0,3,1,36.0,74.0,0.087,0.0,0.25,86.715,48.649,2.079,0.845
359603,Luca Koleosho,Espanyol,F,60,0.0,0.0,0.0,0.0,24,23.0,1.0,1.0,3.0,0.0,0,0,5.0,13.0,0.0,0.0,,95.833,38.462,3.0,1.125
361384,Youssef Enriquez Lekhedim,Alaves,D,756,0.0,0.0,5.0,2.0,325,255.0,11.0,8.0,12.0,5.0,1,0,32.0,75.0,0.0,0.0,0.4,78.462,42.667,2.262,0.476
361384,Youssef Enriquez Lekhedim,Alaves,M,90,0.0,0.0,0.0,0.0,40,30.0,0.0,1.0,3.0,2.0,1,0,2.0,7.0,0.0,0.0,,75.0,28.571,1.0,1.75
361497,Dean Huijsen,Real Madrid,D,1284,1.0,2.0,12.0,3.0,1029,914.0,21.0,15.0,13.0,9.0,3,1,67.0,108.0,0.07,0.14,0.25,88.824,62.037,2.523,0.578
362750,Thiago Fernández,Oviedo,F,26,0.0,1.0,1.0,1.0,4,4.0,1.0,0.0,0.0,1.0,0,0,2.0,7.0,0.0,3.462,1.0,100.0,28.571,3.462,0.0
365287,Wesley,Real Sociedad,F,13,0.0,0.0,0.0,0.0,6,3.0,0.0,0.0,1.0,0.0,0,0,2.0,2.0,0.0,0.0,,50.0,100.0,0.0,1.731
377122,Endrick,Real Madrid,F,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,2.0,2.0,0.0,0.0,,,100.0,0.0,0.0
378284,Etta Eyong,Levante,F,1237,5.0,1.0,29.0,14.0,212,145.0,23.0,4.0,21.0,27.0,2,0,84.0,189.0,0.364,0.073,0.483,68.396,44.444,1.964,0.527
378284,Etta Eyong,Villarreal,F,257,1.0,2.0,6.0,3.0,28,23.0,4.0,0.0,3.0,4.0,0,0,9.0,20.0,0.35,0.7,0.5,82.143,45.0,1.401,0.263
381197,Asier Osambela,Osasuna,D,153,0.0,0.0,1.0,0.0,82,71.0,1.0,3.0,7.0,0.0,0,0,7.0,17.0,0.0,0.0,0.0,86.585,41.176,2.353,1.029
381197,Asier Osambela,Osasuna,M,111,1.0,0.0,2.0,1.0,32,19.0,4.0,1.0,3.0,0.0,0,0,9.0,18.0,0.811,0.0,0.5,59.375,50.0,4.054,0.608
383780,Mikel Jauregizar,Athletic Club,M,1964,1.0,0.0,11.0,5.0,953,787.0,50.0,37.0,27.0,28.0,2,0,111.0,228.0,0.046,0.0,0.455,82.581,48.684,3.987,0.401
384135,Javi Rodríguez,Celta Vigo,D,1408,0.0,0.0,5.0,2.0,1014,917.0,24.0,13.0,20.0,17.0,3,0,58.0,119.0,0.0,0.0,0.4,90.434,48.739,2.365,0.511
385405,Omar Falah,Oviedo,D,13,0.0,0.0,0.0,0.0,7,6.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,,85.714,0.0,0.0,0.0
386187,Hugo Solozábal,Getafe,M,10,0.0,0.0,0.0,0.0,5,5.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,,100.0,0.0,0.0,0.0
386828,Lamine Yamal,Barcelona,F,469,3.0,4.0,18.0,9.0,330,271.0,6.0,3.0,5.0,12.0,0,0,47.0,91.0,0.576,0.768,0.5,82.121,51.648,1.727,0.24
386828,Lamine Yamal,Barcelona,M,1129,7.0,4.0,42.0,19.0,633,509.0,22.0,3.0,11.0,26.0,0,0,119.0,215.0,0.558,0.319,0.452,80.411,55.349,1.993,0.219
386859,Hector Fort,Elche,D,257,0.0,0.0,4.0,3.0,103,86.0,4.0,5.0,3.0,0.0,0,0,15.0,34.0,0.0,0.0,0.75,83.495,44.118,3.152,0.263
386859,Hector Fort,Elche,M,71,1.0,2.0,1.0,1.0,12,12.0,4.0,0.0,1.0,0.0,0,0,6.0,10.0,1.268,2.535,1.0,100.0,60.0,5.07,0.317
387139,Job Ochieng,Real Sociedad,F,25,0.0,0.0,0.0,0.0,12,9.0,1.0,0.0,0.0,0.0,0,0,1.0,4.0,0.0,0.0,,75.0,25.0,3.6,0.0
391822,Fer López,Celta Vigo,F,164,0.0,0.0,0.0,0.0,76,63.0,0.0,0.0,5.0,5.0,0,0,12.0,25.0,0.0,0.0,,82.895,48.0,0.0,0.686
